date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:35:27	95274/95274	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf28-1742a%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131202/00256493774d1406816810.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1406816810.jpg	(from https://www.saac.gov.cn/zt/2013-12/21/content_30786_2.htm)
01:35:28	71163/71163	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf22-115fb%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131202/00256493774d1406816811.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1406816811.jpg	(from https://www.saac.gov.cn/zt/2013-12/21/content_30786_3.htm)
01:35:28	93148/93148	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131202/00256493774d140680310d.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d140680310d.jpg	(from https://www.saac.gov.cn/zt/2013-12/20/content_30785_2.htm)
01:35:30	91687/91687	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131202/00256493774d14067f7006.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14067f7006.jpg	(from https://www.saac.gov.cn/zt/2013-12/17/content_30782_2.htm)
01:35:33	111773/111773	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf20-1b49d%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131202/00256493774d14067f2a03.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14067f2a03.jpg	(from https://www.saac.gov.cn/zt/2013-12/16/content_30781_2.htm)
01:35:33	129551/129551	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf54-1fa0f%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028dae2e.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028dae2e.jpg	(from https://www.saac.gov.cn/zt/2013-12/13/content_30732_2.htm)
01:35:34	7568/7568	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:08%20GMT	https://www.saac.gov.cn/zt/2013-12/13/content_30732_6.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30732_6.html	(from https://www.saac.gov.cn/zt/2013-12/13/content_30732_2.htm)
01:35:34	118999/118999	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028dae2f.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028dae2f.jpg	(from https://www.saac.gov.cn/zt/2013-12/13/content_30732_3.htm)
01:35:35	120490/120490	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028dae30.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028dae30.jpg	(from https://www.saac.gov.cn/zt/2013-12/13/content_30732_4.htm)
01:35:35	105508/105508	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf50-19c24%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028dae31.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028dae31.jpg	(from https://www.saac.gov.cn/zt/2013-12/13/content_30732_5.htm)
01:35:36	7302/7302	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:10%20GMT	https://www.saac.gov.cn/zt/2013-12/12/content_30731_6.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30731_6.html	(from https://www.saac.gov.cn/zt/2013-12/12/content_30731_2.htm)
01:35:36	153904/153904	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf46-25930%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028d4228.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028d4228.jpg	(from https://www.saac.gov.cn/zt/2013-12/12/content_30731_2.htm)
01:35:37	158119/158119	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028d422a.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028d422a.jpg	(from https://www.saac.gov.cn/zt/2013-12/12/content_30731_4.htm)
01:35:37	160233/160233	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf54-271e9%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028d4229.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028d4229.jpg	(from https://www.saac.gov.cn/zt/2013-12/12/content_30731_3.htm)
01:35:38	156951/156951	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028d422b.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028d422b.jpg	(from https://www.saac.gov.cn/zt/2013-12/12/content_30731_5.htm)
01:35:39	112461/112461	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028cdf25.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028cdf25.jpg	(from https://www.saac.gov.cn/zt/2013-12/11/content_30730.htm)
01:35:41	96335/96335	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf56-1784f%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028c701f.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028c701f.jpg	(from https://www.saac.gov.cn/zt/2013-12/10/content_30729.htm)
01:35:43	7029/7029	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:15%20GMT	https://www.saac.gov.cn/zt/2013-12/10/content_30729_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30729_2.html	(from https://www.saac.gov.cn/zt/2013-12/10/content_30729.htm)
01:35:43	124436/124436	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028c8722.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028c8722.jpg	(from https://www.saac.gov.cn/zt/2013-12/09/content_30728.htm)
01:35:44	6944/6944	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:17%20GMT	https://www.saac.gov.cn/zt/2013-12/09/content_30728_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30728_2.html	(from https://www.saac.gov.cn/zt/2013-12/09/content_30728.htm)
01:35:44	101694/101694	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf48-18d3e%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028bb419.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028bb419.jpg	(from https://www.saac.gov.cn/zt/2013-12/08/content_30727.htm)
01:35:45	6921/6921	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:18%20GMT	https://www.saac.gov.cn/zt/2013-12/08/content_30727_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30727_2.html	(from https://www.saac.gov.cn/zt/2013-12/08/content_30727.htm)
01:35:45	83004/83004	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028b5e17.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028b5e17.jpg	(from https://www.saac.gov.cn/zt/2013-12/07/content_30726.htm)
01:35:46	98694/98694	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028adb15.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028adb15.jpg	(from https://www.saac.gov.cn/zt/2013-12/06/content_30725.htm)
01:35:46	103970/103970	---M--	200	added ('OK')	image/jpeg	etag:%225b8eaf4a-19622%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d14028a3710.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d14028a3710.jpg	(from https://www.saac.gov.cn/zt/2013-12/05/content_30724.htm)
01:35:46	7161/7161	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:20%20GMT	https://www.saac.gov.cn/zt/2013-12/05/content_30724_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30724_2.html	(from https://www.saac.gov.cn/zt/2013-12/05/content_30724.htm)
01:35:47	7149/7149	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:20%20GMT	https://www.saac.gov.cn/zt/2013-12/05/content_30724_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30724_3.html	(from https://www.saac.gov.cn/zt/2013-12/05/content_30724.htm)
01:35:47	7062/7062	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:21%20GMT	https://www.saac.gov.cn/zt/2013-12/05/content_30724_4.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30724_4.html	(from https://www.saac.gov.cn/zt/2013-12/05/content_30724.htm)
01:35:47	42732/42732	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.saac.gov.cn/zt/attachement/jpg/site2/20131129/00256493774d1402897309.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1402897309.jpg	(from https://www.saac.gov.cn/zt/2013-12/04/content_30723.htm)
01:35:48	7236/7236	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:22%20GMT	https://www.saac.gov.cn/zt/2013-12/04/content_30723_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30723_2.html	(from https://www.saac.gov.cn/zt/2013-12/04/content_30723.htm)
01:35:50	7369/7369	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:23%20GMT	https://www.saac.gov.cn/zt/2013-12/04/content_30723_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30723_3.html	(from https://www.saac.gov.cn/zt/2013-12/04/content_30723.htm)
01:35:50	7304/7304	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:35:23%20GMT	https://www.saac.gov.cn/zt/2013-12/04/content_30723_4.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_30723_4.html	(from https://www.saac.gov.cn/zt/2013-12/04/content_30723.htm)
